communication_id,campaign_id,communication_type,client_id,send_datetime,send_date,send_hour,timing_period,experiment_group,send_status
COM00061837,CMP0053,push,C008196,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061838,CMP0053,push,C003848,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061839,CMP0053,push,C001599,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061840,CMP0053,push,C006025,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061841,CMP0053,push,C001808,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061842,CMP0053,push,C001932,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061843,CMP0053,push,C008101,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061844,CMP0053,push,C007369,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061845,CMP0053,push,C004361,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061846,CMP0053,push,C002649,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061847,CMP0053,push,C004955,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061848,CMP0053,push,C003586,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061849,CMP0053,push,C007708,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061850,CMP0053,push,C008182,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061851,CMP0053,push,C002573,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061852,CMP0053,push,C008122,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061853,CMP0053,push,C001916,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061854,CMP0053,push,C001853,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061855,CMP0053,push,C002714,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061856,CMP0053,push,C001732,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061857,CMP0053,push,C001819,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061858,CMP0053,push,C005467,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061859,CMP0053,push,C002323,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061860,CMP0053,push,C006912,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061861,CMP0053,push,C005825,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061862,CMP0053,push,C003770,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061863,CMP0053,push,C007976,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061864,CMP0053,push,C000672,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061865,CMP0053,push,C005283,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061866,CMP0053,push,C004763,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061867,CMP0053,push,C008484,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061868,CMP0053,push,C005036,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061869,CMP0053,push,C000081,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061870,CMP0053,push,C004159,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061871,CMP0053,push,C004842,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061872,CMP0053,push,C000762,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061873,CMP0053,push,C001601,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061874,CMP0053,push,C008262,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061875,CMP0053,push,C001147,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061876,CMP0053,push,C003994,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061877,CMP0053,push,C003416,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061878,CMP0053,push,C006374,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061879,CMP0053,push,C002200,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061880,CMP0053,push,C002163,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061881,CMP0053,push,C004658,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061882,CMP0053,push,C002388,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061883,CMP0053,push,C001082,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061884,CMP0053,push,C007205,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061885,CMP0053,push,C006563,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061886,CMP0053,push,C002208,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061887,CMP0053,push,C003732,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061888,CMP0053,push,C002254,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061889,CMP0053,push,C005486,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061890,CMP0053,push,C007917,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061891,CMP0053,push,C005927,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061892,CMP0053,push,C002713,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061893,CMP0053,push,C006307,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061894,CMP0053,push,C007827,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061895,CMP0053,push,C006122,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061896,CMP0053,push,C005619,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061897,CMP0053,push,C006789,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061898,CMP0053,push,C004462,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061899,CMP0053,push,C002411,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061900,CMP0053,push,C007641,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061901,CMP0053,push,C006089,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061902,CMP0053,push,C004691,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061903,CMP0053,push,C001943,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061904,CMP0053,push,C004689,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061905,CMP0053,push,C005983,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061906,CMP0053,push,C004690,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061907,CMP0053,push,C003852,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061908,CMP0053,push,C000342,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061909,CMP0053,push,C006127,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061910,CMP0053,push,C006719,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061911,CMP0053,push,C006161,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061912,CMP0053,push,C006558,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061913,CMP0053,push,C005545,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061914,CMP0053,push,C001802,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061915,CMP0053,push,C003654,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061916,CMP0053,push,C007267,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061917,CMP0053,push,C003520,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061918,CMP0053,push,C003950,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061919,CMP0053,push,C004494,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061920,CMP0053,push,C001086,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061921,CMP0053,push,C000645,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061922,CMP0053,push,C004188,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061923,CMP0053,push,C001411,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061924,CMP0053,push,C001660,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061925,CMP0053,push,C007559,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061926,CMP0053,push,C003740,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061927,CMP0053,push,C004640,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061928,CMP0053,push,C005931,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061929,CMP0053,push,C005996,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061930,CMP0053,push,C006636,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061931,CMP0053,push,C001125,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061932,CMP0053,push,C006655,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061933,CMP0053,push,C001318,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061934,CMP0053,push,C001136,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061935,CMP0053,push,C001158,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061936,CMP0053,push,C001711,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061937,CMP0053,push,C005714,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061938,CMP0053,push,C002088,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061939,CMP0053,push,C002311,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061940,CMP0053,push,C005213,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061941,CMP0053,push,C001229,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061942,CMP0053,push,C007149,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061943,CMP0053,push,C006260,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061944,CMP0053,push,C001744,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061945,CMP0053,push,C007366,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061946,CMP0053,push,C000445,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061947,CMP0053,push,C002831,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061948,CMP0053,push,C005142,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061949,CMP0053,push,C005776,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061950,CMP0053,push,C000801,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061951,CMP0053,push,C006469,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061952,CMP0053,push,C000653,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061953,CMP0053,push,C005618,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061954,CMP0053,push,C007756,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061955,CMP0053,push,C003168,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061956,CMP0053,push,C005917,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061957,CMP0053,push,C007155,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061958,CMP0053,push,C005048,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061959,CMP0053,push,C006582,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061960,CMP0053,push,C008195,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061961,CMP0053,push,C000522,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061962,CMP0053,push,C001301,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061963,CMP0053,push,C007070,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061964,CMP0053,push,C007870,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061965,CMP0053,push,C007220,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061966,CMP0053,push,C003007,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061967,CMP0053,push,C007297,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061968,CMP0053,push,C005259,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061969,CMP0053,push,C000300,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061970,CMP0053,push,C002062,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061971,CMP0053,push,C002656,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061972,CMP0053,push,C000442,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061973,CMP0053,push,C001799,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061974,CMP0053,push,C002967,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061975,CMP0053,push,C008268,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061976,CMP0053,push,C005512,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061977,CMP0053,push,C004006,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061978,CMP0053,push,C001485,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061979,CMP0053,push,C004909,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061980,CMP0053,push,C007791,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061981,CMP0053,push,C000252,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061982,CMP0053,push,C008047,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061983,CMP0053,push,C003312,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061984,CMP0053,push,C008490,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061985,CMP0053,push,C007381,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061986,CMP0053,push,C000247,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061987,CMP0053,push,C008090,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061988,CMP0053,push,C000221,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061989,CMP0053,push,C003148,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061990,CMP0053,push,C000988,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061991,CMP0053,push,C002278,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061992,CMP0053,push,C005363,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061993,CMP0053,push,C007796,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061994,CMP0053,push,C002678,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061995,CMP0053,push,C004132,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061996,CMP0053,push,C002647,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061997,CMP0053,push,C000621,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00061998,CMP0053,push,C007698,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00061999,CMP0053,push,C007693,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062000,CMP0053,push,C005747,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062001,CMP0053,push,C004521,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062002,CMP0053,push,C002700,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062003,CMP0053,push,C001993,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062004,CMP0053,push,C002179,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062005,CMP0053,push,C003050,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062006,CMP0053,push,C008146,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062007,CMP0053,push,C000285,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062008,CMP0053,push,C006502,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062009,CMP0053,push,C001151,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062010,CMP0053,push,C005860,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062011,CMP0053,push,C004239,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062012,CMP0053,push,C007354,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062013,CMP0053,push,C004372,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062014,CMP0053,push,C006341,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062015,CMP0053,push,C007314,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062016,CMP0053,push,C003760,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062017,CMP0053,push,C001177,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062018,CMP0053,push,C002572,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062019,CMP0053,push,C004809,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062020,CMP0053,push,C007814,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062021,CMP0053,push,C001417,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062022,CMP0053,push,C001435,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062023,CMP0053,push,C007975,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062024,CMP0053,push,C006475,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062025,CMP0053,push,C008479,2026-04-06 06:45:00,2026-04-06,6,early_morning,control,holdout_control
COM00062026,CMP0053,push,C000640,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062027,CMP0053,push,C001098,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062028,CMP0053,push,C002072,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062029,CMP0053,push,C001016,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
COM00062030,CMP0053,push,C005064,2026-04-06 06:45:00,2026-04-06,6,early_morning,test,sent
